ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Meta: _elementor_global_class_usage_indexed","Meta: _elementor_global_class_usage_indexed_preview"
\n
\nKomposisi Ideal Vitamin dan Asam Amino Dengan Sari Kunyit dan Temulawak
\n
\n<strong>Setiap kg VITAKUR mengandung:</strong>
\n<ul>
\n 	<li>Ekstrak Curcuma domestica (kunyit)....................20.000 mg</li>
\n 	<li>Ekstrak Curcuma xanthorrhiza (temulawak)...........5.000 mg</li>
\n 	<li>Vitamin A............................................................ 5.000.000 IU</li>
\n 	<li>Vitamin D3 ..........................................................1.000.000 IU</li>
\n 	<li>Vitamin E.....................................................................2.000 IU</li>
\n 	<li>Vitamin K3.................................................................1.000 mg</li>
\n 	<li>Vitamin B12 ............................................................2.000 mcg</li>
\n 	<li>Vitamin C ................................................................10.000 mg</li>
\n 	<li>Methionine...............................................................30.000 mg</li>
\n 	<li>Lysine.......................................................................20.000 mg</li>
\n 	<li>Lactosa ad....................................................................1.000 g</li>
\n</ul>
\n<strong>Indikasi :</strong>
\n<ul>
\n 	<li>Meningkatkan nafsu makan</li>
\n 	<li>Memperbaiki pencernaan</li>
\n 	<li>Memperbaiki/memulihkan kesegaran tubuh</li>
\n 	<li>Mencegah defisiensi vitamin</li>
\n</ul>
\n<strong>Dosis dan cara pakai :</strong>
\n<ul>
\n 	<li>Larutkan dalam air minum</li>
\n 	<li>1 gram vitakur dalam 2 liter air minum</li>
\n 	<li>Berikan selama 3-5 hari</li>
\n</ul>
\n<strong>NOTE :</strong>
\n
\nSimpan ditempat sejuk, kering dan tertutup rapat.
\n
\n<strong>OBAT HANYA UNTUK HEWAN</strong>
\n
\nKemasan 100 gram
\n
\n<strong>Selamat Belanja!</strong>",,,taxable,,0,,,0,0,100,7,18,6,1,,,21500,"Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Vitakur-100-Gram.png,,,,,,,,,0,,,,,,,1
434,simple,TTS00086X10,,"10 PCS VITAKUR 100 GRAM BY AGRINUSA LEBIH MURAH - Untuk Meningkatkan Selera Makan Pada Hewan Ternak Dan Unggas.",1,0,visible,,"<strong>10 PCS VITAKUR 100 GRAM BY AGRINUSA LEBIH MURAH</strong>
\n
\n<strong>Indikasi :</strong>
\n<ul>
\n 	<li>Meningkatkan nafsu makan</li>
\n 	<li>Memperbaiki pencernaan</li>
\n 	<li>Memperbaiki/memulihkan kesegaran tubuh</li>
\n 	<li>Mencegah defisiensi vitamin</li>
\n</ul>
\n<strong>Dosis dan cara pakai :</strong>
\n<ul>
\n 	<li>Larutkan dalam air minum</li>
\n 	<li>1 gram vitakur dalam 2 liter air minum</li>
\n 	<li>Berikan selama 3-5 hari</li>
\n</ul>
\n<strong>Isi</strong>
\n
\n10 PCS",,,taxable,,0,,,0,0,120,5,14,4,1,,,199900,"Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Vitakur-10-Pcs.png,,,,,,,,,0,,,,,,,1
437,simple,TTS00087,,"OBAT TETES MATA MEYER 5 ML -  Mengobati Semua Sakit Mata Pada Semua Hewan Peliharaan Dan Unggas.",1,0,visible,,"<strong>MEYER TETES MATA HEWAN</strong>
\n
\n<strong>Kategori produk :</strong> Obat
\n
\n<strong>Kegunaan :</strong>
\n<ul>
\n 	<li>Mengobati sakit mata pada hewan</li>
\n 	<li>Mengobati mata merah</li>
\n 	<li>Menjernihkan mata keruh atau mata berlebihan cairan kental</li>
\n 	<li>Mengobati infeksi pada mata hewan</li>
\n</ul>
\n<strong>Cara pakai :</strong> 1 atau 2 tetes sehari 2 sampai 3x
\n
\n<strong>Komposisi :</strong> Tylosin, Nacl fisiologis,
\n
\n<strong>Cocok untuk hewan :</strong>
\n<ul>
\n 	<li>Anjing</li>
\n 	<li>Kucing</li>
\n 	<li>Kelinci</li>
\n 	<li>Burung</li>
\n 	<li>Hamster, dll</li>
\n</ul>
\nIsi 5 ml
\n
\n<strong>Selamat Belanja!</strong>",,,taxable,,1,,,0,0,45,6,6,10,1,,,7000,"Obat Anabul, Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Obat-Tetes-Mata-Meyer-5-ml.png,,,,,,,,,0,,,,,,,1
439,simple,TTS00088,,"PERMETHYL 5%  - Perticone-50 Kemasan 25ml - Atasi Kembung Untuk Hewan Ternak Dan Unggas.",1,0,visible,,"<strong>PERTICONE 50 (Pengganti PERMETHYL 5%)</strong>
\n
\nPerticone 50 merupakan produk obat anti bloat atau obat kembung untuk RUMINANSIA (baik indukan atau anakan Sapi, Kambing, Kuda, Kerbau, kelinci dll).
\n
\n<strong>KOMPOSISI</strong> Tiap ml mengandung PERMETHYL 5% Permethylpolysiloxane (dimethicone) 50 mg, yang bekerja penuh pada saluran pencernaan dengan cara menurunkan tegangan permukaan dan busa di dalam rumen/lambung sehingga gas dan busa di dalam lambung dapat dikeluarkan dengan baik.
\n
\n<strong>DOSIS PEMAKAIAN</strong>
\n
\n1. Kambing/Domba: Larutkan 5 ml Perticone dalam 200 ml air
\n
\n2. Anak Kambing/Domba : Larutkan 2 ml Perticone dalam 200 ml air
\n
\n3. Sapi, Kerbau: 25 ml dilarutkan dalam 500 ml air minum
\n
\n4. Anak Sapi, Anak Kerbau: 10 ml dilarutkan dalam 200 ml air minum
\n
\n5. Kelinci : diminumkan 0,2-0,5 ml",,,taxable,,1,,,0,0,45,4,10,6,1,,,24000,"Obat Ternak, Obat Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Perticone-50-Kemasan-25ml.png,,,,,,,,,0,,,,,,,1
441,simple,TTS00089,,"CITRIC ACID 1 KG -  ASAM SITRAT  -  ASAM CITRUN - Untuk Makanan, Campuran Mencuci Baju, Membersihkan Toilet Dan Perkakas Rumah Tangga, PMK Sapi, Repack 1 Kg.",1,0,visible,,"<strong>ASAM SITRAT - CITRIC ACID REPACK</strong>
\n
\nDeskripsi Citric Acid monohydrate / citrun / asam sitrun
\n
\nCitric Acid/ Asam Citrun / Sitrun Zuur /
\n
\nAsam citrun / Citrun Zuur merupakan bahan kimia yang biasa digunakan untuk memberi rasa asam / mengatur keasaman suatu makanan atau minuman. Bahan ini disebut dengan Citric Acid, merupakan bahan additif makanan untuk memberikan rasa asam. Kegunaan asam citrun biasanya untuk pembuatan manisan (seperti manisan kedondong, salak),
\n
\nNamun dewasa ini Asam Citrun lebih sering digunakan untuk campuran mencuci baju, membersihkan toilet dan perkakas rumah tangga lainnya. (Hampir bisa membersihkan apa saja). Buktikan sendiri keampuhan produk ini
\n
\n<strong>Bentuk :</strong> Crystal kasar
\n
\n<strong>Import :</strong> RRC
\n
\nHalal, Expired Panjang
\n
\nPenggunaan untuk mengatur tingkat keasaman pada produk pangan
\n
\nASAM SITRAT FOOD GRADE (Bisa Dikonsumsi manusia)
\n
\nFungsi Asam Sitrat Dalam Peternakan
\n
\nAsam Sitrat berguna untuk campuran pakan yg berfungsi sebagai Acidifier adalah bahan alami atau sintesis yang berfungsi meningkatkan kecernaan pakan dan menjaga keseimbangan mikroba di dalam saluran pencernaan melalui pengaturan pH pada saluran pencernaan. Saluran pencernaan yang memiliki pH rendah akan menurunkan populasi bakteri patogen, sementara bakteri menguntungkan (bakteri asam laktat) dapat meningkat pertumbuhan dan perkembangannya, sehingga dapat meningkatkan kecernaan serta mengoptimalkan penyerapan nutrien dalam pakan Penyerapan nutrien yang optimal akan mensintesis jaringan lebih banyak, yang akan mengakibatkan pertambahan bobot badan pada ternak. Peningkatan bobot badan akan mempengaruhi bobot potong dan bobot karkas.
\n
\nPada kasus SAPI PMK, larutan asam sitrat 20 gr dicampur dg air 1 liter yg disemprotkan ke mulut dan hidung serta lidah sapi berguna untuk mematikan virus dan bakteri penyebab sapi PMK.
\n
\ndi antara tanda sapi PMK adalah mukutnya berbusa, lidah dan area dalam mulutnya terdapat semacam bentol-bentol sariawan yg membuat sapi susah untuk makan, solusinya harus di suapi hingga masa pemulihan bisa makan dg normal.",,,taxable,,1,,,0,0,1000,9,14,17,1,,,29000,"Premix Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Citric-Acid-_-Asam-Sitrat-Repack-1kg.png,,,,,,,,,0,,,,,,,1
443,simple,TTS00090,,"INJEKVIT B-PLEX 500 ML - Tingkatkan Produktifitas dan Imun Hewan Ternak Sapi Kambing Domba Anjing Kucing Kuda Kerbau",1,0,visible,,"<strong>INJEKVIT B-PLEX 500 ML</strong>
\n
\n<strong>INDIKASI</strong>
\n<ul>
\n 	<li>Mencegah kekurangan vitamin B pada unggas, sapi, kuda atau babi.</li>
\n 	<li>Mampu menekan kasus kematian secara mendadak atau disebut SDS (sudden death syndrome)</li>
\n 	<li>Menambah daya tahan tubuh dan mempercepat proses kesembuhan</li>
\n 	<li>Membantu kerja organ limfoid dalam menghasilkan antibodi/kekebalan.</li>
\n 	<li>Memperbaiki proses metabolisme tubuh ternak dan membantu meningkatkan nafsu makan, sehingga mempercepat proses penyembuhan penyakit.</li>
\n</ul>
\n<strong>DOSIS</strong>
\n<ul>
\n 	<li>Unggas : 0.5-1 ml per ekor</li>
\n 	<li>Babi : 0.5 ml tiap 10 kg BB</li>
\n 	<li>Sapi Kuda : 3-5 ml (anakan), 5-10 ml (dewasa)</li>
\n 	<li>Anjing Kucing : 0.25-0.5 ml tiap ekor</li>
\n</ul>
\n<strong>ISI</strong>
\n
\n500 ML",,,taxable,,1,,,0,0,550,9,24,14,1,,,80000,"Vitamin Injeksi",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Injekvit-B-Plex-500-ML.png,,,,,,,,,0,,,,,,,1
448,simple,TTS00098,,"FLUCONIX 100 ML - Obat Cacing Hati Efektif Untuk Sapi, Kambing, Domba Dan Hewan Ternak Lainnya.",1,0,visible,,"<strong>FLUCONIX-340</strong>
\n
\nInjeksi Obat Cacing Hati Paling Efektif
\n
\n<strong>Sifat-Sifat:</strong>
\n<ul>
\n 	<li>Nitroksinil sangat efektif untuk pengobatan infestasi cacing hati atau distomatosis atau fascioliasis (cacing Fasciola hepatica dan F. gigantica stadium larva dan dewasa).</li>
\n 	<li>Nitroksinil juga aktif terhadap berbagai macam cacing pencernaan, Oestrus spp. pada sapi, kerbau, kambing, domba dan anjing.</li>
\n 	<li>Nitroksinil menghambat proses proses fosforilasi oksidatif pada mitokondria cacing yang menyebabkan kematian cacing.</li>
\n 	<li>Tanpa efek samping dan sangat aman untuk hewan bunting.</li>
\n</ul>
\n<strong>Indikasi</strong>
\n
\nPencegahan dan pengobatan infestasi cacing hati dan cacing pada saluran pencernaan sebagai berikut:
\n
\n<strong>Sapi, Kambing, Domba</strong>
\n
\nFasciola hepatica dewasa dan larva umur lebih dari enam minggu, Fasciola gigantica, Haemonchus contortus, Haemonchus placei, Bunostomum phlebotomum, Oesophagostomum radiatum, Parafilaria spp dan Oestrus ovis.
\n
\n<strong>Anjing</strong>
\n
\nAncylostoma caninum &amp; Uncinaria stenocephala.
\n
\n<strong>Dosis dan Cara Pemakaian:</strong>
\n
\nPemberian secara sub kutan
\n<ul>
\n 	<li>Kambing, domba: 0,5 ml per 20 kg berat badan.</li>
\n 	<li>Sapi: 1,5 ml per 50 kg berat badan.</li>
\n</ul>
\n<strong>Setiap ml Fluconix-340 mengandung:</strong>
\n
\nNitroksinil 340 mg.
\n
\nNO. REGISTRASI
\n
\nKEMENTAN RI No. I. 15034967 PKC
\n
\n<strong>Kemasan</strong>
\n
\nVial 100 ml",,,taxable,,1,,,0,0,250,7,13,7,1,,,456200,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Fluconix-100-ml.png,,,,,,,,,0,,,,,,,1
451,simple,TTS00101,,"PANTEX AMOXY LA 150 - 100 ML - Atasi Infeksi Pernapasan, Pencernaan Hewan",1,0,visible,,"<strong>PANTEX AMOXY LA</strong>
\n
\nPER 1 ML MENGANDUNG
\n
\nam.oksis.iklin 150 mg
\n
\n<strong>Dosis dan cara pakai:</strong>
\n<ul>
\n 	<li>Ayam : 1ml per 10 kg bb</li>
\n 	<li>Kambing Domba 1ml per 10-12 kg bb</li>
\n 	<li>Sapi 1ml/12-14 kg bb</li>
\n</ul>
\nJika diperlukan suntik ulang setelah 48 jam suntikan pertama",,,taxable,,0,,,0,0,250,6,12,6,1,,,116000,"Obat Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Pantex-Amoxy-LA-150-100-ml.png,,,,,,,,,0,,,,,,,1
453,simple,TTS00102,,"ANTI RAYAP TOP STAR AEROSOL 500 ML - Ampuh Membunuh Rayap Dan Melindungi Kayu.",1,0,visible,,"<strong>ANTI RAYAP TOP STAR AEROSOL 500 ML</strong>
\n
\nDapat melindungi kayu rumah anda terhadap serangan rayap sehingga bahan-bahan kayu dapat bertahan lama.
\n
\n<strong>CARA PENGGUNAAN :</strong>
\n
\n1. Kocok kaleng sebelum digunakan
\n
\n2. Semprot kayu secara merata hingga merasap kedalam pori-pori kayu
\n
\n3. Untuk hasil lebih baik ulangi penyemprotan sekali lagi
\n
\nRumah anda adalah target serangan rayap. Di sekeliling bangunan rumah anda terdapat celah yang kemungkinan rayap dapat menyerang. Dari kiri, kanan depan belakang dan bawah (dalam tanah). Meskipun rumah anda didirikan diatas selab beton, rayap masih tetap dapat menembusnya sehingga menjadi sasaran yang sangat mudah untuk digerogoti .",,,taxable,,1,,,0,0,350,8,23,9,1,,,39000,"Obat Lalat dan Kutu Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Anti-Rayap-Top-Star-Aerosol-500-ml.png,,,,,,,,,0,,,,,,,1
455,simple,TTS00103,,"TETES KUTU KUCING PUTIH 1 ML - Ampuh Untuk Kucing dan Anjing.",1,0,visible,,"<strong>KUTU TETESS 1 ML</strong> - Untuk Kucing dan Anjing
\n
\n<strong>KHASIAT:</strong>
\n
\nPeran cepat, dalam 3-12 jam dapat membunuh 98-100% dari kutu, efektivitas tiga kali lebih cepat dari produk lain, efeknya dapat dipertahankan dalam lebih dari 1 bulan, penggunaan jangka panjang dapat benar-benar membersihkan tubuh hewan peliharaan dan Lingkungan dari kutu dan kutu, kinerja keamanan yang baik.
\n
\n<strong>DAPAT DI PAKAI OLEH:</strong>
\n<ul>
\n 	<li>Anjing/Kucing dewasa</li>
\n 	<li>Anjing/Kucing hamil</li>
\n 	<li>Anjing/Kucing menyusui</li>
\n 	<li>Anjing lebih dari 2 minggu /Anak kucing lebih dari 8 minggu</li>
\n</ul>
\n<strong>INSTRUKSI CARA PEMAKIAN</strong>
\n
\n1. Lepaskan tutup botol tetes terlebih dahulu, lalu buka rambut di belakang leher hewan peliharaan sampai kulit terlihat, lalu gunakan tetes sesuai dengan berat hewan peliharaan.
\n
\n<strong>Untuk HEWAN PELIHARAAN:</strong>
\n<ul>
\n 	<li>Berat 10 kg: 1 botol</li>
\n 	<li>Berat 5 kg: 1/2 botol</li>
\n 	<li>Berat 2,5 kg: 1/3 botol</li>
\n 	<li>Kitty: 1/5 botol</li>
\n</ul>
\n2, Disarankan untuk meneteskan sekali lagi setiap 1 minggu setelah tetes pertama untuk benar-benar membunuh kutu yang baru lahir.
\n
\n3, gunakan setiap 1 bulan untuk memastikan kesehatan dan kebersihan hewan peliharaan Anda.
\n
\n<strong>TINDAKAN AWAL :</strong>
\n
\n1) Jangan mencuci hewan peliharaan dalam waktu 6 jam setelah aplikasi untuk melindungi khasiat.
\n
\n2) Produk ini janhan dimainkan oleh anak-anak.",,,taxable,,1,,,0,0,20,3,7,2,1,,,6500,"Obat Anabul",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Obat-Tetes-Kutu-1ml.png,,,,,,,,,0,,,,,,,1
458,simple,TTS00104,,"EAR TAG KAMBING KECIL POLOS 1,8 CM X 5 CM TEBAL - Ear tag Kambing, Domba, Babi Dan Hewan Ternak Lainnya Tanpa Nomor.",1,0,visible,,"<strong>Ear tag polos ukuran 1,8 x 5 cm</strong>
\n
\n<strong>Ada 3 varian warna :</strong>
\n<ul>
\n 	<li>Orange</li>
\n 	<li>Biru</li>
\n 	<li>Kuning</li>
\n</ul>
\nEar tag kualitas bagus, bahan lentur dan awet. Mohon konfirmasi warna terlebih dahulu ya sebelum order. Jika tidak ada keterangan, kami kirimkan sesuai stok yang ada. Berfungsi untuk membantu proses identifikasi ternak untuk breeding maupun fattening.
\n
\n<strong>Selamat Belanja!</strong>",,,taxable,,1,,,0,0,50,2,4,1,1,,,1400,"Perlengakapan Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Ear-Tag-Kambing-Kecil-Polos-18cm-X-5cm-Tebal.png,,,,,,,,,0,,,,,,,1
460,simple,TTS00105,,"RHEINVIT AD3E PLUS 100 ML - Multivitamin Untuk Produktivitas & Kesehatan Hewan Ternak",1,0,visible,,"<strong>FORMULA:</strong>
\n
\n<strong>Setiap 1 ml. mengandung:</strong>
\n<ul>
\n 	<li>Vitamin A ............................ 25.000.000 IU</li>
\n 	<li>Vitamin D3 .............. .............. 2.500.000 IU</li>
\n 	<li>Vitamin E................................. .. 5.000 IU</li>
\n 	<li>Formulation Agent qs........................................ 100 ml</li>
\n</ul>
\n<strong>INDIKASI:</strong>
\n<ul>
\n 	<li>Merangsang pertumbuhan hewan muda.</li>
\n 	<li>Mempercepat masa penggemukan. Meningkatkan konversi nutrisi.</li>
\n 	<li>Meningkatkan produksi daging dan susu.</li>
\n 	<li>Meningkatkan kesuburan di semua spesies.</li>
\n 	<li>Suplementasi vitamin bila diperlukan.</li>
\n 	<li>Mencegah penyakit akibat kekurangan vitamin A, D dan E.</li>
\n 	<li>Meningkatkan daya tahan terhadap infeksi.</li>
\n 	<li>Sebagai pengobatan tambahan/supportif pada penyakit menular.</li>
\n</ul>
\n<strong>DOSIS DAN PENGGUNAAN:</strong>
\n<ul>
\n 	<li>Betis: 1/2 sampai 1 ml.</li>
\n 	<li>Sapi jantan dan sapi dara: 1 sampai 2 ml.</li>
\n 	<li>Sapi dewasa: 2 hingga 4 ml.</li>
\n 	<li>Domba: 1/4 hingga 1/2 ml.</li>
\n 	<li>Domba tahunan: 1/2 hingga 1 ml.</li>
\n 	<li>Ovines dewasa: 1 hingga 2 ml.</li>
\n 	<li>Babi yang disapih: 1/4 hingga 1/2 ml. anak anjing: 1/2 hingga 1 ml.</li>
\n 	<li>Babi dewasa: 1 hingga 2 ml.</li>
\n 	<li>Anak anjing: 1 hingga 2 ml.</li>
\n</ul>
\nKemasan 100 ml",,,taxable,,1,,,0,0,250,7,13,7,1,,,116500,"Vitamin & Suplemen Ternak & Unggas",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Rheinvit-Ad3e-Plus-100-ml-_-Agrovet.png,,,,,,,,,0,,,,,,,1
462,simple,TTS00106,,"DOT MERAH KUNING 6 CM DAN BOTOL 500 ML - Untuk Pedet, Cempe, Babi, DLL.",1,0,visible,,"<strong>Bahan :</strong> Plastik berkualitas tinggi, food-grade silikon
\n
\nMudah Diminum oleh segala jenis hewan
\n
\n100% berkualitas tinggi
\n
\n<strong>Fitur :</strong>
\n<ul>
\n 	<li>Bahan berkualitas tinggi.</li>
\n 	<li>Puting ini dirancang khusus untuk domba,kambing,kucing,anjing</li>
\n 	<li>Terbuat dari silikon, aman dan tidak membahayakan domba,kambing,kucing,anjing</li>
\n 	<li>Simulasi tinggi, lembut, tahan lama, tahan gigitan.</li>
\n 	<li>Lubang udara pada tutup puting susu memiliki efek yang membantu pada susu induk yang tidak keluar.</li>
\n</ul>
\n<strong>Kegunaan :</strong>
\n<ul>
\n 	<li>Sangat membantu induk atau anak hewan untuk minum susu atau minuman nutrisi yang bisa di aplikasikan berkali kali</li>
\n 	<li>Bahan sangat lembut efisiensi dalam meminumkan susu/nutirisi</li>
\n</ul>
\n<strong>Spesifikasi :</strong>
\n<ul>
\n 	<li>Sangat mudah di pasangkan pada botol bekas yg mudah didapat</li>
\n 	<li>Bahan:Silikon,</li>
\n 	<li>Warna: Seperti gambar yang ditunjukkan</li>
\n 	<li>Ukuran Tinggi: 5.8cm (2.28in)</li>
\n 	<li>Diameter: 3cm (1.18in)</li>
\n</ul>
\n#DotKambing #Domba #Kucing #Anjing
\n
\n#DotCempe #TutupBotolKuning #KepalaDotBayiAnakKucing #AnjingKambing #Hewan #NippleKaretLembut #DOT #CEMPE #ANAK KAMBING
\n
\n<strong>Warna :</strong> Merah (puting susu), Kuning (tutup), sesuai gambar
\n
\n<strong>Cocok digunakan untuk :</strong> Anjing, Kucing, Sapi, Kambing, Domba, Kelinci ,Babi ,Hamster
\n
\n<strong>Isi :</strong> 1 pcs silikon puting
\n
\nBotol 500ml",,,taxable,,0,,,0,0,80,6,18,4,1,,,9500,"Botol dan Dot",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Dot-Merah-Kuning-6-cm-Botol-500-ml.png,,,,,,,,,0,,,,,,,1
464,simple,TTS00111,,"METOXY BLUE SPRAY 250 ML - Menyembuhkan Luka Spray Hewan Ternak.",1,0,visible,,"Untuk mengatasi infeksi bakteri dan infeksi jamur pada kulit bagian luar, seperti digital dermatitis pada sapi, atopic dermatitis pada anjing, infeksi soremouth pada kambing, foot rot pada sapi dan sebagainya. Dapat juga digunakan sebagai disinfeksi pada daerah operasi maupun daerah injeksi.
\n
\n<strong>CARA PEMAKAIAN:</strong>
\n
\nSemprotkan pada daerah infeksi seperlunya sebanyak 2/3 kali sehari
\n
\n<strong>KOMPOSISI :</strong>
\n<ul>
\n 	<li>Methylene blue 10,000 mg</li>
\n 	<li>1,5-Pentanedial 1,800 mg</li>
\n 	<li>Oxytetracycline 6,000 mg</li>
\n 	<li>Isopropyl Alkohol 250 ml</li>
\n 	<li>Pelarut, qs 1,000 ml</li>
\n</ul>
\n<strong>PENYIMPANAN :</strong>
\n
\nSimpan di tempat yang kering dan sejuk. Jauhi dari sinar matahari langsung dan jangkauan anak-anak.
\n
\n<strong>KEMASAN:</strong>
\n
\n250 ml",,,taxable,,0,,,0,0,350,6,19,8,1,,,52100,"Desinfektan & Antiseptik",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Metoxy-Blue-250-ml.png,,,,,,,,,0,,,,,,,1
466,simple,TTS00112,,"VET B1 - Vitamin B1 Duta Kaisar 100 ML.",1,0,visible,,"<strong>VET B1 100 ML</strong>
\n
\n<strong>INDIKASI :</strong>
\n<ul>
\n 	<li>Meningkatkan pertumbuhan hewan ternak</li>
\n 	<li>Meningkatkan selera makan hewan ternak yang sedang sakit</li>
\n 	<li>Menjaga kesehatan ternak</li>
\n</ul>
\n<strong>DOSIS:</strong>
\n<ul>
\n 	<li>Kuda, sapi : 0,05 - 0,5 ml/kg BB/hari (0,5 - 5 mg/kg BB/hari)</li>
\n 	<li>Kambing : 0,2 - 2 ml</li>
\n 	<li>Babi : 0,05 - 1 ml</li>
\n 	<li>Anjing, kucing : 0,02 - 0,04 ml (IM)</li>
\n 	<li>Unggas : 0.005 - 0.04 ml</li>
\n</ul>
\n<strong>KEMASAN</strong>
\n
\n100 ml",,,taxable,,1,,,0,0,250,6,12,6,1,,,61300,"Vitamin Injeksi",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Vet-B1-Duta-Kaisar-100-ml.png,,,,,,,,,0,,,,,,,1
469,simple,TTS00113,,"KALVOLAC KEMASAN REPACK 1 KG  - Susu Ternak untuk Sapi, Kambing, Domba, DLL.",1,0,visible,,"<strong>Kemasan ekonomis</strong>
\n
\nMILK REPLACER UNTUK MENGOPTIMALKAN TUMBUH KEMBANG CEMPE PEDET ANAK BABI,ANAK KUDA,DAN HEWAN LAINYA
\n
\nTERBUAT DARI BAHAN PILIHAN SEHINGGA TIDAK MENYEBABKAN DIARE
\n
\nKEMASAN 1KG BISA DIGUNAKAN UNTUK 7-10 LITER SUSU
\n
\n<strong>Kelebihan kalvolac:</strong>
\n<ul>
\n 	<li>Mengandung kolostrum sehingga baik diberikan untuk anakan sapi (pedet) maupun anakan kambing (cempe) baru lahir yg ditinggalkan induknya.</li>
\n 	<li>Tidak menyebabkan diare.</li>
\n 	<li>1 sak berat 25 kg</li>
\n</ul>",,,taxable,,1,,,0,0,1000,7,29,16,1,,,36305,"Susu Ternak",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Kalvolac-Kemasan-Repack-1-kg.png,,,,,,,,,0,,,,,,,1
471,simple,TTS00114,,"ROYAL MINERAL BLOCK 3 KG ROYAL ILAC - Mineral Blok Jilat Untuk Sapi, Domba, Kambing, DLL.",1,0,visible,,"Mineral Blok Royal yang biasa juga disebut Garam Jilat, merupakan suplemen bergizi yang sangat bermanfaat bagi kesehatan hewan ternak Anda, seperti Sapi, Kambing, Domba, Kuda.
\n
\nFORMULA MINERAL BLOK ROYAL ILAC WARNA MERAH LEBIH COCOK UNTUK DOMBA, SEDANGKAN YANG WARNA ABU-ABU LEBIH COCOK UNTUK KAMBING
\n
\nHewan ternak yang mengosumsi Royal Mineral Blok serta air minum secara teratur maka akan terhindar dari bahaya konsumsi benda-benda yang bukan pakan seperti tanah, kerikil, tulang, plastik, kain, dll.
\n
\nSelain itu kandungan gizi pada garam jilat yang lengkap akan mengurangi resiko diare pada hewan ternak akibat konsumsi benda bukan pakan.
\n
\n<strong>Catatan:</strong>
\n
\nHarga yang tertera pada keterangan produk, merupakan harga per 3 kilogram
\n
\n<strong>Manfaat dari Mineral Block / Garam Jilat:</strong>
\n
\n1. Meningkatkan daya tahan terhadap penyakit
\n
\n2. Menambah nafsu makan
\n
\n3. Mempercepat pertumbuhan dan berat badan
\n
\n4. Meningkatkan fertilitas
\n
\n5. Melengkapi nutrisi sebagai sumber mineral dan garam
\n
\n<strong>Komposisi Mineral :</strong>
\n<ul>
\n 	<li>Na : 37.79%</li>
\n 	<li>Ca : 1.96%</li>
\n 	<li>Mg : 0.32%</li>
\n 	<li>Mineral tambahan: Fe, Zn, Cu, Mn, Co, I dan Se</li>
\n</ul>
\n<strong>Keunggulan produk Royal Mineral Block / Garam Jilat:</strong>
\n
\n1. Import dari Turki
\n
\n2. Tidak mudah rusak akibat jatuh atau terkena percikan air
\n
\n3. Kemasan 3 kg
\n
\nOPEN RESELLER dan AGEN",,,taxable,,0,,,0,0,3200,14,12,14,1,,,116000,"Mineral Blok",,,https://jendelaternakmalang.com/wp-content/uploads/2026/06/Royal-Mineral-Block-3-Kg-Royal-Ilac.png,,,,,,,,,0,,,,,,,1
473,simple,TTS00115,,"DOT MERAH KUNING 6 CM + BOTOL 400 ML - Cocok Untuk Segala Jenis Ternak Kambing, Domba, Sapi, DLL.",1,0,visible,,"<strong>BOTOL DOT CEMPE KAMBING DOMBA UKURAN BOTOL 250 ML</strong>
\n
\n<strong>Bahan :</strong> Plastik berkualitas tinggi, food-grade silikon
\n
\nMudah Diminum oleh segala jenis hewan
\n
\n100% berkualitas tinggi
\n
\n<strong>Fitur:</strong>
\n<ul>
\n 	<li>Bahan berkualitas tinggi.</li>
\n 	<li>Puting ini dirancang khusus untuk domba,kambing,kucing,anjing</li>
\n 	<li>Terbuat dari silikon, aman dan tidak membahayakan domba,kambing,kucing,anjing</li>
